student_id,year,policy,demographic,overall_satisfaction,academic_satisfaction,social_satisfaction,diversity_satisfaction,career_prep_satisfaction
1882,2024,Merit-Based Admissions,White,3,2,3,4,4
1883,2024,Merit-Based Admissions,White,4,4,4,4,3
1884,2024,Merit-Based Admissions,Asian,5,3,5,4,5
1885,2024,Merit-Based Admissions,White,4,5,3,3,5
1886,2024,Merit-Based Admissions,White,4,3,5,3,5
1887,2024,Merit-Based Admissions,White,3,1,4,2,4
1888,2024,Merit-Based Admissions,Asian,3,1,4,3,5
1889,2024,Merit-Based Admissions,White,4,5,3,3,3
1890,2024,Merit-Based Admissions,White,3,3,2,2,4
1891,2024,Merit-Based Admissions,White,3,4,3,2,3
1892,2024,Merit-Based Admissions,White,4,5,4,3,5
1893,2024,Merit-Based Admissions,White,3,3,3,2,5
1894,2024,Merit-Based Admissions,White,4,2,4,2,5
1895,2024,Merit-Based Admissions,Hispanic,3,2,4,2,4
1896,2024,Merit-Based Admissions,Asian,5,5,5,2,5
1897,2024,Merit-Based Admissions,White,4,5,2,4,4
1898,2024,Merit-Based Admissions,White,3,5,4,3,2
1899,2024,Merit-Based Admissions,White,4,5,5,3,2
1900,2024,Merit-Based Admissions,White,4,3,2,3,5
1901,2024,Merit-Based Admissions,White,3,2,5,3,4
1902,2024,Merit-Based Admissions,Asian,4,5,3,3,2
1903,2024,Merit-Based Admissions,Asian,3,5,2,2,2
1904,2024,Merit-Based Admissions,White,2,1,3,1,2
1905,2024,Merit-Based Admissions,White,5,5,4,3,5
1906,2024,Merit-Based Admissions,White,3,3,3,4,4
1907,2024,Merit-Based Admissions,Asian,4,4,5,4,4
1908,2024,Merit-Based Admissions,Other,3,5,4,4,1
1909,2024,Merit-Based Admissions,Asian,4,5,5,3,3
1910,2024,Merit-Based Admissions,Asian,4,1,4,4,5
1911,2024,Merit-Based Admissions,White,3,1,3,3,4
1912,2024,Merit-Based Admissions,White,3,4,5,4,1
1913,2024,Merit-Based Admissions,White,4,1,5,3,5
1914,2024,Merit-Based Admissions,White,4,5,2,3,4
1915,2024,Merit-Based Admissions,White,3,4,4,3,2
1916,2024,Merit-Based Admissions,Asian,4,4,4,3,5
1917,2024,Merit-Based Admissions,Asian,3,2,2,4,4
1918,2024,Merit-Based Admissions,Asian,4,5,4,2,1
1919,2024,Merit-Based Admissions,Asian,3,4,2,1,5
1920,2024,Merit-Based Admissions,White,4,3,5,2,4
1921,2024,Merit-Based Admissions,Asian,4,4,4,3,4
1922,2024,Merit-Based Admissions,Asian,4,2,5,4,3
1923,2024,Merit-Based Admissions,Asian,3,3,4,2,1
1924,2024,Merit-Based Admissions,White,3,4,2,2,5
1925,2024,Merit-Based Admissions,Asian,4,3,5,3,4
1926,2024,Merit-Based Admissions,White,2,4,3,1,2
1927,2024,Merit-Based Admissions,Hispanic,4,3,5,3,3
1928,2024,Merit-Based Admissions,White,4,4,4,4,4
1929,2024,Merit-Based Admissions,White,4,5,4,4,2
1930,2024,Merit-Based Admissions,Other,3,4,3,3,4
1931,2024,Merit-Based Admissions,Hispanic,3,4,2,1,4
1932,2024,Merit-Based Admissions,White,3,4,3,3,3
1933,2024,Merit-Based Admissions,Asian,3,3,3,3,1
1934,2024,Merit-Based Admissions,Black,2,2,2,3,2
1935,2024,Merit-Based Admissions,White,3,5,3,3,2
1936,2024,Merit-Based Admissions,Asian,3,2,5,3,1
1937,2024,Merit-Based Admissions,White,4,5,1,4,4
1938,2024,Merit-Based Admissions,Asian,3,3,4,2,4
1939,2024,Merit-Based Admissions,White,4,5,5,2,3
1940,2024,Merit-Based Admissions,White,4,5,2,5,3
1941,2024,Merit-Based Admissions,White,3,1,4,4,4
1942,2024,Merit-Based Admissions,White,3,3,4,3,3
1943,2024,Merit-Based Admissions,White,3,3,4,2,1
1944,2024,Merit-Based Admissions,White,2,2,2,3,1
1945,2024,Merit-Based Admissions,Asian,4,4,2,5,4
1946,2024,Merit-Based Admissions,White,5,5,4,2,5
1947,2024,Merit-Based Admissions,White,4,5,2,2,4
1948,2024,Merit-Based Admissions,White,3,4,3,3,3
1949,2024,Merit-Based Admissions,White,4,4,3,4,4
1950,2024,Merit-Based Admissions,White,3,3,4,3,3
1951,2024,Merit-Based Admissions,White,3,5,4,2,1
1952,2024,Merit-Based Admissions,Black,4,5,5,4,4
1953,2024,Merit-Based Admissions,White,2,3,3,2,3
1954,2024,Merit-Based Admissions,White,3,4,4,3,2
1955,2024,Merit-Based Admissions,White,4,4,3,4,4
1956,2024,Merit-Based Admissions,White,5,5,5,3,5
1957,2024,Merit-Based Admissions,White,3,3,5,3,2
1958,2024,Merit-Based Admissions,White,5,5,3,4,5
1959,2024,Merit-Based Admissions,Asian,3,4,5,2,1
1960,2024,Merit-Based Admissions,Asian,4,5,5,3,3
1961,2024,Merit-Based Admissions,Asian,4,4,5,2,4
1962,2024,Merit-Based Admissions,Hispanic,3,2,4,3,4
1963,2024,Merit-Based Admissions,Asian,4,5,5,3,1
1964,2024,Merit-Based Admissions,Asian,3,5,5,3,1
1965,2024,Merit-Based Admissions,Asian,3,5,4,2,3
1966,2024,Merit-Based Admissions,Black,3,1,2,2,5
1967,2024,Merit-Based Admissions,Hispanic,4,5,2,2,5
1968,2024,Merit-Based Admissions,White,3,4,4,2,2
1969,2024,Merit-Based Admissions,White,5,5,5,3,5
1970,2024,Merit-Based Admissions,White,3,2,4,2,4
1971,2024,Merit-Based Admissions,Asian,5,4,5,3,5
1972,2024,Merit-Based Admissions,White,3,4,3,1,5
1973,2024,Merit-Based Admissions,White,4,4,4,2,5
1974,2024,Merit-Based Admissions,White,5,4,5,4,3
1975,2024,Merit-Based Admissions,Asian,4,4,5,4,3
1976,2024,Merit-Based Admissions,White,4,5,3,2,4
1977,2024,Merit-Based Admissions,Black,4,5,4,3,4
1978,2024,Merit-Based Admissions,Black,3,4,4,3,4
1979,2024,Merit-Based Admissions,White,4,4,3,4,4
1980,2024,Merit-Based Admissions,Asian,3,1,5,3,3
1981,2024,Merit-Based Admissions,Other,3,1,4,5,2
1982,2024,Merit-Based Admissions,White,3,4,5,1,1
1983,2024,Merit-Based Admissions,Asian,2,4,3,2,1
1984,2024,Merit-Based Admissions,Other,3,2,3,3,4
1985,2024,Merit-Based Admissions,White,4,5,4,3,4
1986,2024,Merit-Based Admissions,Asian,4,5,5,3,3
1987,2024,Merit-Based Admissions,White,3,4,4,3,2
1988,2024,Merit-Based Admissions,White,4,4,4,4,5
1989,2024,Merit-Based Admissions,White,5,1,5,3,5
1990,2024,Merit-Based Admissions,White,2,1,3,3,1
1991,2024,Merit-Based Admissions,White,3,3,3,4,2
1992,2024,Merit-Based Admissions,White,4,3,4,3,5
1993,2024,Merit-Based Admissions,White,4,4,4,5,4
1994,2024,Merit-Based Admissions,Asian,4,5,5,3,2
1995,2024,Merit-Based Admissions,White,4,5,5,2,2
1996,2024,Merit-Based Admissions,Asian,2,1,5,2,2
1997,2024,Merit-Based Admissions,White,3,5,3,3,2
1998,2024,Merit-Based Admissions,White,2,1,4,2,2
1999,2024,Merit-Based Admissions,Asian,4,5,3,2,5
2000,2024,Merit-Based Admissions,White,3,3,5,4,2
2001,2024,Merit-Based Admissions,White,3,5,4,1,3
2002,2024,Merit-Based Admissions,White,3,3,3,3,3
2003,2024,Merit-Based Admissions,White,3,5,5,2,1
2004,2024,Merit-Based Admissions,White,4,5,5,2,3
2005,2024,Merit-Based Admissions,Asian,3,1,3,3,5
2006,2024,Merit-Based Admissions,White,4,2,2,5,5
2007,2024,Merit-Based Admissions,White,2,2,3,2,1
2008,2024,Merit-Based Admissions,Asian,3,5,3,3,1
2009,2024,Merit-Based Admissions,White,4,4,3,4,5
2010,2024,Merit-Based Admissions,White,3,3,5,3,4
2011,2024,Merit-Based Admissions,White,4,5,3,4,3
2012,2024,Merit-Based Admissions,Asian,5,5,5,3,5
2013,2024,Merit-Based Admissions,Hispanic,3,4,4,2,3
2014,2024,Merit-Based Admissions,Other,4,2,5,4,4
2015,2024,Merit-Based Admissions,White,4,2,4,2,5
2016,2024,Merit-Based Admissions,Hispanic,4,2,5,3,5
2017,2024,Merit-Based Admissions,White,4,5,2,2,5
2018,2024,Merit-Based Admissions,White,4,5,5,3,2
2019,2024,Merit-Based Admissions,White,4,1,4,3,5
2020,2024,Merit-Based Admissions,White,5,3,5,4,5
2021,2024,Merit-Based Admissions,Asian,3,5,2,2,2
2022,2024,Merit-Based Admissions,White,5,5,3,3,5
2023,2024,Merit-Based Admissions,White,4,5,3,3,5
2024,2024,Merit-Based Admissions,White,4,2,5,3,5
2025,2024,Merit-Based Admissions,Asian,3,5,5,1,1
2026,2024,Merit-Based Admissions,White,4,2,5,3,5
2027,2024,Merit-Based Admissions,White,4,4,5,2,4
2028,2024,Merit-Based Admissions,White,5,3,5,4,5
2029,2024,Merit-Based Admissions,Hispanic,3,4,3,3,1
2030,2024,Merit-Based Admissions,Asian,4,4,2,4,5
2031,2024,Merit-Based Admissions,Asian,4,5,5,3,4
2032,2024,Merit-Based Admissions,Asian,4,4,4,4,3
2033,2024,Merit-Based Admissions,White,4,5,3,3,5
2034,2024,Merit-Based Admissions,Asian,2,1,3,2,3
2035,2024,Merit-Based Admissions,White,3,4,4,1,4
2036,2024,Merit-Based Admissions,Asian,4,4,4,4,5
2037,2024,Merit-Based Admissions,White,4,4,5,4,1
2038,2024,Merit-Based Admissions,Other,3,1,2,2,5
2039,2024,Merit-Based Admissions,White,4,4,4,1,5
2040,2024,Merit-Based Admissions,White,3,3,4,3,1
2041,2024,Merit-Based Admissions,Asian,3,5,2,3,3
2042,2024,Merit-Based Admissions,Asian,4,4,4,5,1
2043,2024,Merit-Based Admissions,White,3,2,4,2,5
2044,2024,Merit-Based Admissions,White,4,5,5,4,3
2045,2024,Merit-Based Admissions,Asian,5,5,5,3,5
2046,2024,Merit-Based Admissions,White,4,5,4,3,3
2047,2024,Merit-Based Admissions,Hispanic,4,5,2,4,5
2048,2024,Merit-Based Admissions,White,3,5,1,2,2
2049,2024,Merit-Based Admissions,Asian,4,4,5,3,3
2050,2024,Merit-Based Admissions,White,5,5,3,4,5
2051,2024,Merit-Based Admissions,White,4,5,5,3,3
2052,2024,Merit-Based Admissions,Black,3,4,3,3,2
2053,2024,Merit-Based Admissions,Hispanic,3,4,4,3,1
2054,2024,Merit-Based Admissions,White,3,4,5,2,3
2055,2024,Merit-Based Admissions,Asian,4,5,4,3,5
2056,2024,Merit-Based Admissions,Asian,3,4,3,1,5
2057,2024,Merit-Based Admissions,Asian,4,5,5,2,4
2058,2024,Merit-Based Admissions,White,4,4,5,2,5
2059,2024,Merit-Based Admissions,White,3,5,1,2,5
2060,2024,Merit-Based Admissions,White,5,5,4,5,3
2061,2024,Merit-Based Admissions,Hispanic,4,3,3,3,5
2062,2024,Merit-Based Admissions,Asian,4,4,3,2,5
2063,2024,Merit-Based Admissions,White,4,5,4,3,5
2064,2024,Merit-Based Admissions,Asian,4,5,3,2,3
2065,2024,Merit-Based Admissions,White,3,2,2,2,5
2066,2024,Merit-Based Admissions,White,5,4,5,3,5
2067,2024,Merit-Based Admissions,White,3,1,5,3,5
2068,2024,Merit-Based Admissions,Asian,4,5,3,2,4
2069,2024,Merit-Based Admissions,White,2,1,3,4,1
2070,2024,Merit-Based Admissions,Asian,3,1,3,3,5
2071,2024,Merit-Based Admissions,Hispanic,4,4,4,4,5
2072,2024,Merit-Based Admissions,Asian,4,5,3,4,2
2073,2024,Merit-Based Admissions,Black,3,5,2,2,1
2074,2024,Merit-Based Admissions,White,2,4,3,2,1
2075,2024,Merit-Based Admissions,Hispanic,3,2,4,4,2
2076,2024,Merit-Based Admissions,Asian,4,5,5,4,2
2077,2024,Merit-Based Admissions,Asian,3,3,4,3,2
2078,2024,Merit-Based Admissions,Asian,3,2,4,3,4
2079,2024,Merit-Based Admissions,White,4,4,3,5,4
2080,2024,Merit-Based Admissions,White,2,2,1,4,1
2081,2024,Merit-Based Admissions,White,4,5,2,2,5
2082,2024,Merit-Based Admissions,White,4,3,4,3,5
2083,2024,Merit-Based Admissions,White,3,2,3,3,5
2084,2024,Merit-Based Admissions,White,5,5,5,3,3
2085,2024,Merit-Based Admissions,White,3,5,3,2,2
2086,2024,Merit-Based Admissions,Asian,3,4,5,3,1
2087,2024,Merit-Based Admissions,White,3,4,1,2,4
2088,2024,Merit-Based Admissions,Asian,4,2,5,4,5
2089,2024,Merit-Based Admissions,White,4,5,4,2,1
2090,2024,Merit-Based Admissions,Hispanic,4,3,5,5,4
2091,2024,Merit-Based Admissions,Hispanic,3,1,5,3,2
2092,2024,Merit-Based Admissions,Hispanic,2,1,2,2,4
2093,2024,Merit-Based Admissions,White,3,2,3,3,5
2094,2024,Merit-Based Admissions,Asian,3,2,4,3,2
2095,2024,Merit-Based Admissions,Asian,5,5,4,3,5
2096,2024,Merit-Based Admissions,Hispanic,3,5,5,4,1
2097,2024,Merit-Based Admissions,Hispanic,5,5,5,4,3
2098,2024,Merit-Based Admissions,Asian,3,1,3,3,4
2099,2024,Merit-Based Admissions,Asian,4,4,5,4,3
2100,2024,Merit-Based Admissions,White,3,2,5,4,1
2101,2024,Merit-Based Admissions,White,4,5,4,4,1
2102,2024,Merit-Based Admissions,Asian,3,4,5,2,2
2103,2024,Merit-Based Admissions,White,5,5,4,4,5
2104,2024,Merit-Based Admissions,White,4,1,5,5,4
2105,2024,Merit-Based Admissions,Asian,3,3,5,3,2
2106,2024,Merit-Based Admissions,White,3,4,4,3,1
2107,2024,Merit-Based Admissions,Asian,3,5,3,3,1
2108,2024,Merit-Based Admissions,Asian,2,1,4,2,2
2109,2024,Merit-Based Admissions,Asian,4,4,4,4,3
2110,2024,Merit-Based Admissions,Hispanic,3,2,4,2,5
2111,2024,Merit-Based Admissions,White,4,5,5,3,5
2112,2024,Merit-Based Admissions,White,3,1,5,4,2
2113,2024,Merit-Based Admissions,White,5,5,5,3,5
2114,2024,Merit-Based Admissions,White,2,2,1,2,4
2115,2024,Merit-Based Admissions,White,4,3,5,4,4
2116,2024,Merit-Based Admissions,White,3,3,3,1,5
2117,2024,Merit-Based Admissions,White,5,5,4,3,5
2118,2024,Merit-Based Admissions,White,5,4,4,5,5
2119,2024,Merit-Based Admissions,Asian,3,3,3,4,2
2120,2024,Merit-Based Admissions,Hispanic,4,4,4,4,4
2121,2024,Merit-Based Admissions,Asian,3,3,2,2,4
2122,2024,Merit-Based Admissions,Asian,5,5,5,4,3
2123,2024,Merit-Based Admissions,White,5,5,5,4,5
2124,2024,Merit-Based Admissions,White,5,5,5,1,4
2125,2024,Merit-Based Admissions,Asian,3,4,5,2,1
2126,2024,Merit-Based Admissions,Hispanic,4,4,5,1,5
2127,2024,Merit-Based Admissions,White,4,5,5,1,5
2128,2024,Merit-Based Admissions,Asian,4,2,5,3,5
2129,2024,Merit-Based Admissions,Hispanic,3,4,4,3,2
2130,2024,Merit-Based Admissions,Asian,4,5,5,5,3
2131,2024,Merit-Based Admissions,Hispanic,3,2,3,3,2
2132,2024,Merit-Based Admissions,White,4,5,5,3,3
2133,2024,Merit-Based Admissions,Hispanic,2,2,2,2,2
2134,2024,Merit-Based Admissions,White,3,3,3,4,2
2135,2024,Merit-Based Admissions,Hispanic,3,3,5,1,1
2136,2024,Merit-Based Admissions,Hispanic,4,1,4,3,5
2137,2024,Merit-Based Admissions,White,3,4,4,2,1
2138,2024,Merit-Based Admissions,White,4,5,5,4,1
2139,2024,Merit-Based Admissions,Asian,4,5,5,2,2
2140,2024,Merit-Based Admissions,White,5,5,5,4,5
2141,2024,Merit-Based Admissions,White,4,5,5,2,3
2142,2024,Merit-Based Admissions,White,3,3,5,4,1
2143,2024,Merit-Based Admissions,Asian,4,5,3,2,4
2144,2024,Merit-Based Admissions,Hispanic,4,5,5,3,3
2145,2024,Merit-Based Admissions,White,2,1,4,2,4
2146,2024,Merit-Based Admissions,Hispanic,4,4,3,4,4
2147,2024,Merit-Based Admissions,White,5,5,5,3,3
2148,2024,Merit-Based Admissions,White,5,5,3,4,5
2149,2024,Merit-Based Admissions,White,4,5,4,1,4
2150,2024,Merit-Based Admissions,White,4,3,5,5,4
2151,2024,Merit-Based Admissions,White,3,4,4,1,3
2152,2024,Merit-Based Admissions,White,3,2,3,3,5
2153,2024,Merit-Based Admissions,White,4,4,3,3,3
2154,2024,Merit-Based Admissions,White,4,5,5,3,2
2155,2024,Merit-Based Admissions,Asian,5,4,5,4,5
2156,2024,Merit-Based Admissions,White,5,4,5,4,4
2157,2024,Merit-Based Admissions,Other,4,4,5,4,2
2158,2024,Merit-Based Admissions,Hispanic,5,5,5,3,5
2159,2024,Merit-Based Admissions,White,4,5,4,2,5
2160,2024,Merit-Based Admissions,White,4,5,4,2,5
2161,2024,Merit-Based Admissions,Asian,4,5,5,3,5
2162,2024,Merit-Based Admissions,Asian,4,5,3,4,2
2163,2024,Merit-Based Admissions,White,5,5,4,2,5
2164,2024,Merit-Based Admissions,White,4,5,3,3,4
2165,2024,Merit-Based Admissions,Asian,3,3,5,2,2
2166,2024,Merit-Based Admissions,White,3,2,4,3,3
2167,2024,Merit-Based Admissions,Asian,4,3,5,5,4
2168,2024,Merit-Based Admissions,Hispanic,2,2,4,1,1
2169,2024,Merit-Based Admissions,Asian,4,5,5,3,1
2170,2024,Merit-Based Admissions,Hispanic,5,5,4,5,5
2171,2024,Merit-Based Admissions,White,4,5,4,3,4
2172,2024,Merit-Based Admissions,White,3,5,5,3,1
2173,2024,Merit-Based Admissions,White,1,1,3,1,1
2174,2024,Merit-Based Admissions,Asian,4,3,5,3,4
2175,2024,Merit-Based Admissions,Asian,3,4,5,3,1
2176,2024,Merit-Based Admissions,Asian,3,3,5,1,4
2177,2024,Merit-Based Admissions,White,4,3,3,3,5
2178,2024,Merit-Based Admissions,Asian,4,5,4,3,1
2179,2024,Merit-Based Admissions,White,3,4,3,1,2
2180,2024,Merit-Based Admissions,Asian,4,5,5,2,2
2181,2024,Merit-Based Admissions,White,4,3,3,4,5
2182,2024,Merit-Based Admissions,White,3,2,3,2,4
2183,2024,Merit-Based Admissions,Asian,4,3,5,5,4
2184,2024,Merit-Based Admissions,Hispanic,4,2,5,3,5
2185,2024,Merit-Based Admissions,White,3,5,3,2,1
2186,2024,Merit-Based Admissions,Asian,5,5,2,4,5
2187,2024,Merit-Based Admissions,White,4,4,4,4,5
2188,2024,Merit-Based Admissions,Asian,3,3,2,3,5
2189,2024,Merit-Based Admissions,White,4,4,4,3,5
2190,2024,Merit-Based Admissions,Black,5,5,5,2,5
2191,2024,Merit-Based Admissions,Hispanic,3,3,4,3,1
2192,2024,Merit-Based Admissions,Asian,3,5,3,3,3
2193,2024,Merit-Based Admissions,Hispanic,4,5,4,3,3
2194,2024,Merit-Based Admissions,Hispanic,3,3,5,2,2
2195,2024,Merit-Based Admissions,Asian,4,3,4,1,5
2196,2024,Merit-Based Admissions,White,5,5,5,4,5
2197,2024,Merit-Based Admissions,Hispanic,4,5,4,3,2
2198,2024,Merit-Based Admissions,Asian,4,3,4,4,3
2199,2024,Merit-Based Admissions,Asian,2,2,4,3,1
2200,2024,Merit-Based Admissions,White,4,4,3,3,5
2201,2024,Merit-Based Admissions,Other,4,2,5,5,3
2202,2024,Merit-Based Admissions,White,3,5,4,2,1
2203,2024,Merit-Based Admissions,White,4,3,5,2,4
2204,2024,Merit-Based Admissions,White,5,5,3,4,5
2205,2024,Merit-Based Admissions,White,3,4,5,2,2
2206,2024,Merit-Based Admissions,Asian,3,3,5,2,3
2207,2024,Merit-Based Admissions,White,3,5,3,3,3
2208,2024,Merit-Based Admissions,Hispanic,4,5,4,4,3
2209,2024,Merit-Based Admissions,Asian,4,5,3,3,4
2210,2024,Merit-Based Admissions,White,3,2,5,2,4
2211,2024,Merit-Based Admissions,Asian,1,2,4,2,1
2212,2024,Merit-Based Admissions,White,3,5,4,3,1
2213,2024,Merit-Based Admissions,White,4,2,5,2,5
2214,2024,Merit-Based Admissions,Asian,3,4,4,2,3
2215,2024,Merit-Based Admissions,Asian,4,3,3,5,4
2216,2024,Merit-Based Admissions,Hispanic,3,1,3,3,5
2217,2024,Merit-Based Admissions,Asian,4,3,5,2,5
2218,2024,Merit-Based Admissions,Black,4,5,3,5,1
2219,2024,Merit-Based Admissions,Black,3,1,5,4,2
2220,2024,Merit-Based Admissions,White,3,3,5,2,3
2221,2024,Merit-Based Admissions,White,4,4,5,4,2
2222,2024,Merit-Based Admissions,White,4,2,5,3,5
2223,2024,Merit-Based Admissions,Asian,2,1,4,1,1
2224,2024,Merit-Based Admissions,White,4,4,3,3,5
2225,2024,Merit-Based Admissions,Asian,3,2,5,3,3
2226,2024,Merit-Based Admissions,White,4,1,3,5,5
2227,2024,Merit-Based Admissions,White,4,4,3,5,4
2228,2024,Merit-Based Admissions,White,4,5,3,3,5
2229,2024,Merit-Based Admissions,Asian,3,2,3,3,4
2230,2024,Merit-Based Admissions,White,4,4,5,4,2
2231,2024,Merit-Based Admissions,White,4,3,5,2,5
2232,2024,Merit-Based Admissions,Asian,5,5,4,3,5
2233,2024,Merit-Based Admissions,White,3,3,5,3,1
2234,2024,Merit-Based Admissions,White,3,5,3,3,1
2235,2024,Merit-Based Admissions,Black,4,3,5,3,5
2236,2024,Merit-Based Admissions,Asian,3,1,3,3,3
2237,2024,Merit-Based Admissions,Hispanic,4,3,5,3,5
2238,2024,Merit-Based Admissions,White,4,3,5,2,5
2239,2024,Merit-Based Admissions,White,4,4,4,2,5
2240,2024,Merit-Based Admissions,White,4,3,2,2,5
2241,2024,Merit-Based Admissions,White,4,3,4,2,5
2242,2024,Merit-Based Admissions,White,4,5,5,1,5
2243,2024,Merit-Based Admissions,White,4,1,5,2,5
2244,2024,Merit-Based Admissions,Asian,3,2,5,2,3
2245,2024,Merit-Based Admissions,Asian,4,3,3,2,5
2246,2024,Merit-Based Admissions,White,5,5,5,3,5
2247,2024,Merit-Based Admissions,White,3,3,2,3,3
2248,2024,Merit-Based Admissions,Black,4,4,5,1,5
2249,2024,Merit-Based Admissions,White,5,5,4,4,5
2250,2024,Merit-Based Admissions,White,3,3,5,3,2
2251,2024,Merit-Based Admissions,Asian,3,5,5,4,1
2252,2024,Merit-Based Admissions,White,4,2,5,4,4
2253,2024,Merit-Based Admissions,Hispanic,4,5,5,3,3
2254,2024,Merit-Based Admissions,White,4,3,5,4,4
2255,2024,Merit-Based Admissions,Asian,3,3,2,2,5
2256,2024,Merit-Based Admissions,White,4,3,5,3,3
2257,2024,Merit-Based Admissions,Asian,5,5,5,4,5
2258,2024,Merit-Based Admissions,White,2,5,4,4,1
2259,2024,Merit-Based Admissions,White,3,4,5,2,3
2260,2024,Merit-Based Admissions,White,3,2,4,3,3
2261,2024,Merit-Based Admissions,White,4,5,4,3,4
2262,2024,Merit-Based Admissions,Asian,5,4,5,3,5
2263,2024,Merit-Based Admissions,Asian,4,4,3,4,4
2264,2024,Merit-Based Admissions,Asian,2,1,3,3,1
2265,2024,Merit-Based Admissions,Black,3,2,4,2,5
2266,2024,Merit-Based Admissions,Asian,4,5,4,4,3
2267,2024,Merit-Based Admissions,Asian,5,5,5,2,5
2268,2024,Merit-Based Admissions,Asian,5,5,4,4,5
2269,2024,Merit-Based Admissions,Asian,5,1,5,5,5
2270,2024,Merit-Based Admissions,Asian,3,3,5,4,2
2271,2024,Merit-Based Admissions,White,3,2,4,3,2
2272,2024,Merit-Based Admissions,White,3,4,5,1,4
2273,2024,Merit-Based Admissions,Hispanic,3,3,2,3,3
2274,2024,Merit-Based Admissions,White,4,2,5,3,5
2275,2024,Merit-Based Admissions,Black,4,5,5,4,2
2276,2024,Merit-Based Admissions,White,4,5,4,2,3
2277,2024,Merit-Based Admissions,White,4,2,4,2,5
2278,2024,Merit-Based Admissions,Asian,5,5,4,3,5
2279,2024,Merit-Based Admissions,White,4,4,4,4,5
2280,2024,Merit-Based Admissions,White,4,2,4,3,5
2281,2024,Merit-Based Admissions,White,4,5,3,3,4
2282,2024,Merit-Based Admissions,White,4,4,5,2,5
2283,2024,Merit-Based Admissions,Asian,1,2,3,1,1
2284,2024,Merit-Based Admissions,White,4,5,4,4,2
2285,2024,Merit-Based Admissions,White,4,3,5,1,5
2286,2024,Merit-Based Admissions,Asian,3,2,5,3,3
2287,2024,Merit-Based Admissions,White,4,5,4,2,4
2288,2024,Merit-Based Admissions,White,4,5,5,2,1
2289,2024,Merit-Based Admissions,Asian,3,4,4,3,2
2290,2024,Merit-Based Admissions,Black,3,3,5,2,2
2291,2024,Merit-Based Admissions,White,3,3,4,2,5
2292,2024,Merit-Based Admissions,White,3,5,3,3,2
2293,2024,Merit-Based Admissions,White,4,4,3,2,5
2294,2024,Merit-Based Admissions,Asian,4,3,5,4,3
2295,2024,Merit-Based Admissions,White,3,2,3,3,3
2296,2024,Merit-Based Admissions,Black,4,5,4,4,3
2297,2024,Merit-Based Admissions,Asian,3,3,2,4,4
2298,2024,Merit-Based Admissions,White,5,5,5,3,5
2299,2024,Merit-Based Admissions,White,4,2,4,4,5
2300,2024,Merit-Based Admissions,White,3,4,5,2,1
2301,2024,Merit-Based Admissions,Asian,4,4,5,2,5
2302,2024,Merit-Based Admissions,Asian,5,5,5,3,5
2303,2024,Merit-Based Admissions,Asian,4,5,3,3,2
2304,2024,Merit-Based Admissions,Asian,3,4,3,3,2
2305,2024,Merit-Based Admissions,Asian,4,5,3,2,5
2306,2024,Merit-Based Admissions,Asian,2,2,2,2,3
2307,2024,Merit-Based Admissions,Asian,3,4,4,3,3
2308,2024,Merit-Based Admissions,White,3,3,4,3,3
2309,2024,Merit-Based Admissions,White,4,5,5,4,3
2310,2024,Merit-Based Admissions,Hispanic,3,3,5,3,2
2311,2024,Merit-Based Admissions,Black,4,4,3,3,5
2312,2024,Merit-Based Admissions,White,4,4,5,4,1
2313,2024,Merit-Based Admissions,Asian,3,3,3,2,5
2314,2024,Merit-Based Admissions,White,4,2,5,3,5
2315,2024,Merit-Based Admissions,Asian,3,2,4,4,3
2316,2024,Merit-Based Admissions,Black,5,5,4,2,5
2317,2024,Merit-Based Admissions,White,4,5,5,3,3
2318,2024,Merit-Based Admissions,White,4,5,5,4,1
2319,2024,Merit-Based Admissions,White,3,3,3,4,3
2320,2024,Merit-Based Admissions,White,4,3,5,4,5
2321,2024,Merit-Based Admissions,White,4,4,3,4,5
2322,2024,Merit-Based Admissions,White,4,5,4,3,3
2323,2024,Merit-Based Admissions,Black,3,5,5,3,1
2324,2024,Merit-Based Admissions,White,3,5,5,3,2
2325,2024,Merit-Based Admissions,White,3,4,3,4,2
2326,2024,Merit-Based Admissions,White,3,5,4,2,3
2327,2024,Merit-Based Admissions,Hispanic,5,5,5,4,4
2328,2024,Merit-Based Admissions,Other,2,3,2,2,1
2329,2024,Merit-Based Admissions,Asian,4,2,3,3,5
2330,2024,Merit-Based Admissions,Asian,4,5,2,4,3
2331,2024,Merit-Based Admissions,White,2,2,3,1,4
2332,2024,Merit-Based Admissions,White,3,3,5,4,1
2333,2024,Merit-Based Admissions,Asian,2,3,5,2,1
2334,2024,Merit-Based Admissions,White,4,3,4,5,4
2335,2024,Merit-Based Admissions,White,4,4,5,3,2
2336,2024,Merit-Based Admissions,White,4,5,4,3,3
2337,2024,Merit-Based Admissions,White,4,5,5,1,5
2338,2024,Merit-Based Admissions,White,5,5,4,4,5
2339,2024,Merit-Based Admissions,Asian,4,5,5,3,3
2340,2024,Merit-Based Admissions,White,2,2,3,3,1
2341,2024,Merit-Based Admissions,Hispanic,4,3,4,5,2
2342,2024,Merit-Based Admissions,White,4,5,4,2,4
2343,2024,Merit-Based Admissions,Asian,4,3,2,4,5
2344,2024,Merit-Based Admissions,White,4,5,4,3,2
2345,2024,Merit-Based Admissions,White,4,5,4,3,2
